Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778695791,8,,Aggregated,6.200000,0.000000,140,170,240,290,600,1200,5900,12000,12000,12000,12000,608,0,140,518.4311842106964,64.85080000129528,12363.022899997304,579.4259868421053
1778695792,8,,Aggregated,6.200000,0.000000,140,170,230,290,600,1200,5900,12000,12000,12000,12000,615,0,140,514.0014751221108,64.85080000129528,12363.022899997304,578.8569105691057
1778695793,8,,Aggregated,6.100000,0.000000,140,170,230,280,600,1200,5900,12000,12000,12000,12000,620,0,140,510.9423246775658,64.85080000129528,12363.022899997304,579.7935483870967
1778695794,8,,Aggregated,6.000000,0.000000,140,170,230,280,600,1200,5900,12000,12000,12000,12000,626,0,140,507.56687364233125,64.85080000129528,12363.022899997304,584.5798722044728
1778695795,8,,Aggregated,6.100000,0.000000,140,170,230,280,590,1200,5900,12000,12000,12000,12000,634,0,140,503.2538892746255,64.85080000129528,12363.022899997304,580.5331230283912
1778695796,8,,Aggregated,6.300000,0.000000,140,170,230,280,590,1200,5900,12000,12000,12000,12000,640,0,140,499.63145156266364,64.85080000129528,12363.022899997304,583.8796875
1778695797,8,,Aggregated,6.300000,0.000000,140,160,230,280,570,1100,5900,12000,12000,12000,12000,647,0,140,495.6818664607466,64.85080000129528,12363.022899997304,577.9876352395672
1778695798,8,,Aggregated,6.200000,0.000000,140,160,230,270,570,1100,5800,12000,12000,12000,12000,655,0,140,491.18975206121195,64.85080000129528,12363.022899997304,584.9312977099237
1778695799,8,,Aggregated,6.300000,0.000000,140,160,230,270,570,1100,5800,12000,12000,12000,12000,662,0,140,489.5302413898727,64.85080000129528,12363.022899997304,581.0921450151058
1778695800,8,,Aggregated,6.400000,0.000000,140,160,230,270,570,1100,5800,12000,12000,12000,12000,666,0,140,487.82124924940393,64.85080000129528,12363.022899997304,582.8078078078078
1778695801,8,,Aggregated,6.500000,0.000000,140,160,230,270,570,1100,5800,12000,12000,12000,12000,672,0,140,485.09594122039005,64.85080000129528,12363.022899997304,578.9598214285714
1778695802,8,,Aggregated,6.500000,0.000000,140,160,230,270,570,1100,5800,12000,12000,12000,12000,680,0,140,481.415994264845,64.85080000129528,12363.022899997304,581.5558823529411
1778695803,8,,Aggregated,6.500000,0.000000,140,160,230,270,590,1100,5800,12000,12000,12000,12000,686,0,140,479.9771495628105,64.85080000129528,12363.022899997304,586.5408163265306
1778695804,8,,Aggregated,6.400000,0.000000,140,160,230,270,570,1100,5800,12000,12000,12000,12000,692,0,140,476.8587484105342,64.85080000129528,12363.022899997304,585.7095375722544
1778695805,8,,Aggregated,6.500000,0.000000,140,160,220,270,570,1100,5800,12000,12000,12000,12000,700,0,140,473.2069300001188,64.85080000129528,12363.022899997304,580.1871428571428
1778695806,8,,Aggregated,6.500000,0.000000,140,160,220,270,570,1100,5800,12000,12000,12000,12000,704,0,140,471.14658025578717,64.85080000129528,12363.022899997304,585.9176136363636
1778695807,8,,Aggregated,6.500000,0.000000,140,160,220,260,570,1100,5800,12000,12000,12000,12000,712,0,140,467.58570393269133,64.85080000129528,12363.022899997304,581.5407303370787
1778695808,8,,Aggregated,6.600000,0.000000,140,160,220,260,570,1100,5800,12000,12000,12000,12000,719,0,140,464.2633109875894,64.85080000129528,12363.022899997304,584.7482614742698
1778695809,8,,Aggregated,6.600000,0.000000,140,160,210,250,570,1000,5800,12000,12000,12000,12000,726,0,140,461.03653581277604,64.85080000129528,12363.022899997304,579.4889807162534
1778695810,8,,Aggregated,6.400000,0.000000,140,160,210,250,560,1000,5800,12000,12000,12000,12000,732,0,140,458.3126172132165,64.85080000129528,12363.022899997304,584.3292349726776
1778695811,8,,Aggregated,6.400000,0.000000,140,160,210,250,560,1000,5800,12000,12000,12000,12000,738,0,140,455.76885040661494,64.85080000129528,12363.022899997304,585.170731707317
